9040|Апархотел Pine Hills|Туризъм|Пампорово
9156|Beauty De Luxe|Красота и Релакс|София
9251|Стоматологичен кабинет Санодент|Красота и Релакс|Пловдив
9283|Салон за красота Стефани|Красота и Релакс|Плевен
9355|Bohemia Bar & Grill|Заведения|Стара Загора
9391|"Масажно студио ""Алма"""|Красота и Релакс|Бургас
9612|Emerald Beach Resort & Spa|Туризъм|
9674|СБР Мари|Туризъм|Несебър
9799|Семеeн хотел Липите|Туризъм|
10215|Хотел Искър|Туризъм|
10560|Kasai Sushi|Заведения|София
575|Студио Ати|Красота и Релакс|Варна
1069|Nicky M|Туризъм|София
1496|София Тур|Туризъм|София
1707|Хотел Евелина Палас****|Туризъм|Банско
1785|Мебели Виденов|Пазаруване|София Пловдив Варна Бургас Русе Стара Загора Ямбол
1827|Nitro Fitness|Спорт и Фитнес|Пловдив
2278|Къща за гости Вероника|Туризъм|Созопол
3105|SV Studio|Други|София
3151|Студио Дентал- д-р Ганева|Здраве|Добрич
3269|Студио Симона|Красота и Релакс|Варна
3561|Ресторант за бързо хранене Срещата|Заведения|Пловдив
3649|Parafly||София
3997|Ресторант Липата|Заведения|Варна
4193|Фризьорски салон Теси|Красота и Релакс|Русе
4423|Кабинет по дентална медицина д-р Милена Стоянова|Здраве|Бургас
4535|Look Bar Gossip|Заведения|Варна
4553|Студио за красота Calypso Art|Красота и Релакс|Бургас
4620|Ola Taste of MED|Заведения|София
4685|Студио за здраве Витахелт|Красота и Релакс|Шумен
5241|Ресторант Шумен|Заведения|Шумен
5263|Магазин Кореком|Заведения|Пловдив
5379|Автосервиз Генов|Автомобили|Пловдив
5497|Аптека Flos|Пазаруване|Пловдив
5640|Аптека 20|Пазаруване|Пловдив
5749|Салон за красота Теди-М|Красота и Релакс|Стара Загора
5984|Д-р Хаджиева|Красота и Релакс|Бургас
6206|Соларно студио Fire Sun|Красота и Релакс|София
6340|Салон за красота Sunny|Красота и Релакс|Русе
6404|Салон за красота Ай Ви Ел|Красота и Релакс|Добрич
6472|Аптека Авеню 2|Пазаруване|Пловдив
6595|Хотел Деспот Слав|Туризъм|Мелник
6666|Семеен хотел Борика|Туризъм|
6748|Парк хотел Перла***|Туризъм|
6768|Хотел Афродита|Туризъм|
6937|Комплекс Синята река|Туризъм|
7197|Комплекс Бендида Вилидж|Туризъм|Павел баня
7222|Beauty Studio KrisSPA|Красота и Релакс|София
7298|Салон Her Boutique|Красота и Релакс|Бургас
7375|Русе Кар Моторспорт|Спорт и Фитнес|Русе
7457|"Къща за гости на ""При Чорбаджийката"""|Заведения|Калофер
7601|Масажно-козметично студио Тонус|Красота и Релакс|София
7805|"Автокозметичен център ""При Иво"""|Автомобили|Варна
7840|Veve.bg|Красота и Релакс|София
8082|Апартаментен комплекс Аквамарин|Туризъм|Обзор
8106|Детски център Fun City|Забавления|Пловдив
